year,month,day,genus,species,plot_id,plot_type
1988,12,14,Amphispiza,bilineata,13,Short-term Krat Exclosure
1988,12,14,Peromyscus,eremicus,13,Short-term Krat Exclosure
1988,12,14,Onychomys,torridus,5,Rodent Exclosure
1988,12,14,Peromyscus,eremicus,11,Control
1988,12,14,Reithrodontomys,megalotis,9,Spectab exclosure
1988,12,14,Sigmodon,hispidus,3,Long-term Krat Exclosure
1988,12,14,Dipodomys,merriami,4,Control
1988,12,14,Dipodomys,merriami,9,Spectab exclosure
1988,12,14,Reithrodontomys,megalotis,2,Control
1988,12,14,Reithrodontomys,megalotis,8,Control
1988,12,14,Neotoma,albigula,3,Long-term Krat Exclosure
1988,12,14,Reithrodontomys,megalotis,7,Rodent Exclosure
1988,12,14,Dipodomys,merriami,4,Control
1988,12,14,Reithrodontomys,fulvescens,11,Control
1988,12,14,Dipodomys,spectabilis,8,Control
1988,12,14,Reithrodontomys,megalotis,14,Control
1988,12,14,Ammospermophilus,harrisi,13,Short-term Krat Exclosure
1988,12,14,Onychomys,leucogaster,9,Spectab exclosure
1988,12,14,Amphispiza,bilineata,13,Short-term Krat Exclosure
1988,12,14,Dipodomys,merriami,4,Control
1988,12,14,Dipodomys,merriami,11,Control
1988,12,14,Dipodomys,merriami,14,Control
1988,12,14,Onychomys,torridus,3,Long-term Krat Exclosure
1988,12,14,Campylorhynchus,brunneicapillus,14,Control
1988,12,14,Reithrodontomys,megalotis,7,Rodent Exclosure
1988,12,14,Dipodomys,ordii,2,Control
1988,12,14,Reithrodontomys,megalotis,11,Control
1988,12,14,Reithrodontomys,fulvescens,10,Rodent Exclosure
1988,12,14,Dipodomys,merriami,14,Control
1988,12,14,Sigmodon,hispidus,11,Control
1988,12,14,Onychomys,torridus,5,Rodent Exclosure
1988,12,14,Reithrodontomys,megalotis,11,Control
1988,12,14,Dipodomys,merriami,8,Control
1988,12,14,Peromyscus,eremicus,7,Rodent Exclosure
1988,12,14,Amphispiza,bilineata,15,Long-term Krat Exclosure
1988,12,14,Onychomys,torridus,5,Rodent Exclosure
1988,12,14,Dipodomys,merriami,9,Spectab exclosure
1988,12,14,Peromyscus,maniculatus,13,Short-term Krat Exclosure
1988,12,14,Peromyscus,eremicus,2,Control
1988,12,14,Dipodomys,spectabilis,4,Control
1988,12,14,Dipodomys,merriami,8,Control
1988,12,14,Dipodomys,merriami,14,Control
1988,12,14,Dipodomys,merriami,4,Control
1988,12,14,Reithrodontomys,megalotis,10,Rodent Exclosure
1988,12,14,Dipodomys,merriami,11,Control
1988,12,14,Peromyscus,eremicus,7,Rodent Exclosure
1988,12,14,Reithrodontomys,megalotis,2,Control
1988,12,14,Amphispiza,bilineata,13,Short-term Krat Exclosure
1988,12,14,Amphispiza,bilineata,15,Long-term Krat Exclosure
1988,12,14,Dipodomys,merriami,14,Control
1988,12,14,Dipodomys,ordii,2,Control
1988,12,14,Onychomys,leucogaster,9,Spectab exclosure
1988,12,14,Dipodomys,merriami,4,Control
1988,12,14,Peromyscus,eremicus,7,Rodent Exclosure
1988,12,14,Reithrodontomys,megalotis,5,Rodent Exclosure
1988,12,14,Reithrodontomys,megalotis,11,Control
1988,12,14,Peromyscus,eremicus,15,Long-term Krat Exclosure
1988,12,14,Reithrodontomys,megalotis,3,Long-term Krat Exclosure
1988,12,14,Dipodomys,merriami,8,Control
1988,12,14,Reithrodontomys,megalotis,7,Rodent Exclosure
1988,12,14,Onychomys,leucogaster,4,Control
1988,12,14,Reithrodontomys,megalotis,4,Control
1988,12,14,Dipodomys,merriami,9,Spectab exclosure
1988,12,14,Reithrodontomys,megalotis,10,Rodent Exclosure
1988,12,14,Dipodomys,merriami,9,Spectab exclosure
1988,12,14,Dipodomys,ordii,2,Control
1988,12,14,Peromyscus,eremicus,5,Rodent Exclosure
1988,12,14,Onychomys,leucogaster,9,Spectab exclosure
1988,12,14,Reithrodontomys,megalotis,8,Control
1988,12,14,Reithrodontomys,megalotis,15,Long-term Krat Exclosure
1988,12,14,Reithrodontomys,megalotis,5,Rodent Exclosure
1988,12,14,Pooecetes,gramineus,14,Control
1988,12,14,Dipodomys,merriami,8,Control
1988,12,14,Neotoma,albigula,2,Control
1988,12,14,Peromyscus,eremicus,14,Control
1988,12,14,Dipodomys,merriami,9,Spectab exclosure
1988,12,14,Peromyscus,eremicus,5,Rodent Exclosure
1988,12,14,Onychomys,torridus,5,Rodent Exclosure
1988,12,14,Reithrodontomys,megalotis,15,Long-term Krat Exclosure
1988,12,14,Dipodomys,merriami,11,Control
1988,12,14,Dipodomys,merriami,8,Control
1989,1,10,Onychomys,torridus,21,Long-term Krat Exclosure
1989,1,10,Peromyscus,maniculatus,18,Short-term Krat Exclosure
1989,1,10,Amphispiza,bilineata,12,Control
1989,1,10,Dipodomys,merriami,1,Spectab exclosure
1989,1,10,Amphispiza,bilineata,6,Short-term Krat Exclosure
1989,1,10,Amphispiza,bilineata,24,Rodent Exclosure
1989,1,10,Reithrodontomys,megalotis,19,Long-term Krat Exclosure
1989,1,10,Reithrodontomys,megalotis,22,Control
1989,1,10,Sigmodon,hispidus,21,Long-term Krat Exclosure
1989,1,10,Reithrodontomys,fulvescens,20,Short-term Krat Exclosure
1989,1,10,Onychomys,torridus,21,Long-term Krat Exclosure
1989,1,10,Reithrodontomys,megalotis,20,Short-term Krat Exclosure
1989,1,10,Neotoma,albigula,12,Control
1989,1,10,Reithrodontomys,megalotis,23,Rodent Exclosure
1989,1,10,Reithrodontomys,megalotis,21,Long-term Krat Exclosure
1989,1,10,Reithrodontomys,megalotis,20,Short-term Krat Exclosure
1989,1,10,Dipodomys,merriami,24,Rodent Exclosure
1989,1,10,Onychomys,torridus,6,Short-term Krat Exclosure
1989,1,10,Onychomys,leucogaster,12,Control
1989,1,10,Reithrodontomys,megalotis,16,Rodent Exclosure
1989,1,10,Peromyscus,eremicus,12,Control
1989,1,10,Ammospermophilus,harrisi,20,Short-term Krat Exclosure
1989,1,10,Pipilo,sp.,1,Spectab exclosure
1989,1,10,Reithrodontomys,megalotis,24,Rodent Exclosure
1989,1,10,Reithrodontomys,fulvescens,20,Short-term Krat Exclosure
1989,1,10,Peromyscus,eremicus,17,Control
1989,1,10,Peromyscus,eremicus,6,Short-term Krat Exclosure
1989,1,10,Dipodomys,merriami,12,Control
1989,1,10,Reithrodontomys,megalotis,23,Rodent Exclosure
1989,1,10,Dipodomys,merriami,24,Rodent Exclosure
1989,1,10,Peromyscus,eremicus,12,Control
1989,1,10,Amphispiza,bilineata,22,Control
1989,1,10,Onychomys,leucogaster,1,Spectab exclosure
1989,1,10,Reithrodontomys,megalotis,19,Long-term Krat Exclosure
1989,1,10,Onychomys,torridus,22,Control
1989,1,10,Dipodomys,merriami,1,Spectab exclosure
1989,1,10,Dipodomys,merriami,1,Spectab exclosure
1989,1,10,Peromyscus,eremicus,17,Control
1989,1,10,Dipodomys,merriami,1,Spectab exclosure
1989,1,10,Dipodomys,spectabilis,22,Control
1989,1,10,Reithrodontomys,megalotis,21,Long-term Krat Exclosure
1989,1,10,Reithrodontomys,megalotis,16,Rodent Exclosure
1989,1,10,Neotoma,albigula,20,Short-term Krat Exclosure
1989,1,10,Amphispiza,bilineata,16,Rodent Exclosure
1989,1,10,Dipodomys,ordii,17,Control
1989,1,10,Peromyscus,maniculatus,19,Long-term Krat Exclosure
1989,1,10,Amphispiza,bilineata,17,Control
1989,1,10,Reithrodontomys,megalotis,12,Control
1989,1,10,Reithrodontomys,megalotis,19,Long-term Krat Exclosure
1989,1,10,Dipodomys,ordii,1,Spectab exclosure
1989,1,10,Onychomys,torridus,24,Rodent Exclosure
1989,1,10,Dipodomys,merriami,12,Control
1989,1,10,Reithrodontomys,megalotis,21,Long-term Krat Exclosure
1989,1,10,Reithrodontomys,megalotis,12,Control
1989,1,10,Neotoma,albigula,17,Control
1989,1,10,Dipodomys,ordii,1,Spectab exclosure
1989,1,10,Reithrodontomys,fulvescens,12,Control
1989,1,10,Sigmodon,hispidus,17,Control
1989,1,10,Sigmodon,hispidus,17,Control
1989,1,10,Dipodomys,ordii,1,Spectab exclosure
1989,1,10,Onychomys,torridus,21,Long-term Krat Exclosure
1989,1,10,Dipodomys,ordii,1,Spectab exclosure
1989,1,10,Onychomys,torridus,22,Control
1989,1,10,Dipodomys,ordii,1,Spectab exclosure
1989,1,10,Onychomys,torridus,22,Control
1989,1,10,Reithrodontomys,fulvescens,6,Short-term Krat Exclosure
1989,1,10,Reithrodontomys,megalotis,12,Control
1989,1,10,Reithrodontomys,megalotis,16,Rodent Exclosure
1989,1,10,Dipodomys,merriami,22,Control
1989,1,10,Peromyscus,eremicus,17,Control
1989,1,10,Peromyscus,maniculatus,1,Spectab exclosure
1989,1,10,Peromyscus,eremicus,6,Short-term Krat Exclosure
1989,1,10,Reithrodontomys,megalotis,19,Long-term Krat Exclosure
1989,1,10,Reithrodontomys,megalotis,18,Short-term Krat Exclosure
1989,1,11,Sigmodon,hispidus,3,Long-term Krat Exclosure
1989,1,11,Onychomys,leucogaster,9,Spectab exclosure
1989,1,11,Amphispiza,bilineata,14,Control
1989,1,11,Sigmodon,hispidus,11,Control
1989,1,11,Reithrodontomys,fulvescens,10,Rodent Exclosure
1989,1,11,Onychomys,leucogaster,2,Control
1989,1,11,Dipodomys,merriami,4,Control
1989,1,11,Neotoma,albigula,15,Long-term Krat Exclosure
1989,1,11,Peromyscus,eremicus,7,Rodent Exclosure
1989,1,11,Peromyscus,eremicus,5,Rodent Exclosure
1989,1,11,Reithrodontomys,megalotis,10,Rodent Exclosure
1989,1,11,Reithrodontomys,megalotis,9,Spectab exclosure
1989,1,11,Reithrodontomys,megalotis,7,Rodent Exclosure
1989,1,11,Sigmodon,hispidus,5,Rodent Exclosure
1989,1,11,Reithrodontomys,megalotis,7,Rodent Exclosure
1989,1,11,Reithrodontomys,megalotis,3,Long-term Krat Exclosure
1989,1,11,Reithrodontomys,megalotis,7,Rodent Exclosure
1989,1,11,Reithrodontomys,megalotis,10,Rodent Exclosure
1989,1,11,Dipodomys,merriami,4,Control
1989,1,11,Dipodomys,ordii,9,Spectab exclosure
1989,1,11,Dipodomys,spectabilis,8,Control
1989,1,11,Onychomys,leucogaster,13,Short-term Krat Exclosure
1989,1,11,Reithrodontomys,megalotis,10,Rodent Exclosure
1989,1,11,Peromyscus,eremicus,3,Long-term Krat Exclosure
1989,1,11,Reithrodontomys,megalotis,7,Rodent Exclosure
1989,1,11,Dipodomys,merriami,11,Control
1989,1,11,Dipodomys,merriami,14,Control
1989,1,11,Reithrodontomys,megalotis,13,Short-term Krat Exclosure
1989,1,11,Neotoma,albigula,3,Long-term Krat Exclosure
1989,1,11,Onychomys,torridus,8,Control
1989,1,11,Onychomys,leucogaster,13,Short-term Krat Exclosure
1989,1,11,Dipodomys,merriami,4,Control
1989,1,11,Reithrodontomys,megalotis,5,Rodent Exclosure
1989,1,11,Reithrodontomys,megalotis,3,Long-term Krat Exclosure
1989,1,11,Dipodomys,merriami,11,Control
1989,1,11,Ammospermophilus,harrisi,2,Control
1989,1,11,Dipodomys,spectabilis,4,Control
1989,1,11,Dipodomys,merriami,14,Control
1989,1,11,Reithrodontomys,megalotis,13,Short-term Krat Exclosure
1989,1,11,Peromyscus,eremicus,7,Rodent Exclosure
1989,1,11,Onychomys,torridus,3,Long-term Krat Exclosure
1989,1,11,Reithrodontomys,megalotis,5,Rodent Exclosure
1989,1,11,Amphispiza,bilineata,8,Control
1989,1,11,Reithrodontomys,megalotis,3,Long-term Krat Exclosure
1989,1,11,Dipodomys,merriami,8,Control
1989,1,11,Amphispiza,bilineata,14,Control
1989,1,11,Dipodomys,merriami,9,Spectab exclosure
1989,1,11,Peromyscus,eremicus,2,Control
1989,1,11,Amphispiza,bilineata,7,Rodent Exclosure
1989,1,11,Dipodomys,merriami,8,Control
1989,1,11,Reithrodontomys,megalotis,2,Control
1989,1,11,Dipodomys,merriami,4,Control
1989,1,11,Peromyscus,eremicus,7,Rodent Exclosure
1989,1,11,Reithrodontomys,megalotis,11,Control
1989,1,11,Reithrodontomys,megalotis,8,Control
1989,1,11,Dipodomys,merriami,14,Control
1989,1,11,Reithrodontomys,megalotis,5,Rodent Exclosure
1989,1,11,Onychomys,leucogaster,14,Control
1989,1,11,Onychomys,torridus,3,Long-term Krat Exclosure
1989,1,11,Dipodomys,merriami,8,Control
1989,1,11,Dipodomys,merriami,9,Spectab exclosure
1989,1,11,Dipodomys,merriami,8,Control
1989,1,11,Onychomys,torridus,5,Rodent Exclosure
1989,1,11,Peromyscus,eremicus,7,Rodent Exclosure
1989,1,11,Dipodomys,ordii,2,Control
1989,1,11,Dipodomys,merriami,4,Control
1989,1,11,Onychomys,leucogaster,9,Spectab exclosure
1989,1,11,Reithrodontomys,megalotis,4,Control
1989,1,11,Reithrodontomys,megalotis,15,Long-term Krat Exclosure
1989,1,11,Dipodomys,merriami,9,Spectab exclosure
1989,1,11,Onychomys,leucogaster,14,Control
1989,1,11,Reithrodontomys,megalotis,7,Rodent Exclosure
1989,1,11,Reithrodontomys,megalotis,5,Rodent Exclosure
1989,1,11,Reithrodontomys,megalotis,13,Short-term Krat Exclosure
1989,1,11,Peromyscus,eremicus,11,Control
1989,1,11,Neotoma,albigula,9,Spectab exclosure
1989,1,11,Onychomys,torridus,13,Short-term Krat Exclosure
1989,1,11,Amphispiza,bilineata,13,Short-term Krat Exclosure
1989,1,11,Peromyscus,eremicus,7,Rodent Exclosure
1989,1,11,Dipodomys,merriami,9,Spectab exclosure
1989,1,11,Reithrodontomys,megalotis,11,Control
1989,1,11,Dipodomys,merriami,9,Spectab exclosure
1989,1,11,Peromyscus,maniculatus,13,Short-term Krat Exclosure
1989,1,11,Onychomys,torridus,3,Long-term Krat Exclosure
1989,1,11,Reithrodontomys,fulvescens,10,Rodent Exclosure
1989,1,11,Dipodomys,merriami,8,Control
1989,1,11,Onychomys,leucogaster,11,Control
1989,1,11,Dipodomys,merriami,14,Control
1989,1,11,Reithrodontomys,megalotis,3,Long-term Krat Exclosure
1989,1,11,Reithrodontomys,megalotis,9,Spectab exclosure
1989,1,11,Ammospermophilus,harrisi,13,Short-term Krat Exclosure
1989,1,11,Amphispiza,bilineata,7,Rodent Exclosure
1989,1,11,Dipodomys,merriami,9,Spectab exclosure
1989,1,11,Dipodomys,merriami,8,Control
1989,1,11,Reithrodontomys,megalotis,3,Long-term Krat Exclosure
1989,1,11,Dipodomys,merriami,11,Control
1989,1,11,Dipodomys,merriami,9,Spectab exclosure
1989,1,11,Reithrodontomys,megalotis,13,Short-term Krat Exclosure
1989,1,11,Dipodomys,ordii,2,Control
1989,1,11,Peromyscus,eremicus,5,Rodent Exclosure
1989,1,11,Dipodomys,merriami,8,Control
1989,1,11,Peromyscus,eremicus,7,Rodent Exclosure
1989,2,4,Reithrodontomys,megalotis,17,Control
1989,2,4,Reithrodontomys,megalotis,17,Control
1989,2,4,Amphispiza,bilineata,20,Short-term Krat Exclosure
1989,2,4,Dipodomys,ordii,12,Control
1989,2,4,Peromyscus,eremicus,23,Rodent Exclosure
1989,2,4,Peromyscus,maniculatus,18,Short-term Krat Exclosure
1989,2,4,Reithrodontomys,fulvescens,20,Short-term Krat Exclosure
1989,2,4,Onychomys,leucogaster,1,Spectab exclosure
1989,2,4,Peromyscus,eremicus,12,Control
1989,2,4,Reithrodontomys,megalotis,21,Long-term Krat Exclosure
1989,2,4,Peromyscus,eremicus,6,Short-term Krat Exclosure
1989,2,4,Onychomys,leucogaster,12,Control
1989,2,4,Reithrodontomys,megalotis,21,Long-term Krat Exclosure
1989,2,4,Peromyscus,maniculatus,18,Short-term Krat Exclosure
1989,2,4,Sigmodon,hispidus,21,Long-term Krat Exclosure
1989,2,4,Neotoma,albigula,20,Short-term Krat Exclosure
1989,2,4,Reithrodontomys,fulvescens,16,Rodent Exclosure
1989,2,4,Reithrodontomys,megalotis,6,Short-term Krat Exclosure
1989,2,4,Pipilo,sp.,1,Spectab exclosure
1989,2,4,Reithrodontomys,megalotis,19,Long-term Krat Exclosure
1989,2,4,Neotoma,albigula,12,Control
1989,2,4,Ammospermophilus,harrisi,12,Control
1989,2,4,Ammospermophilus,harrisi,12,Control
1989,2,4,Peromyscus,eremicus,6,Short-term Krat Exclosure
1989,2,4,Ammospermophilus,harrisi,12,Control
1989,2,4,Reithrodontomys,megalotis,18,Short-term Krat Exclosure
1989,2,4,Peromyscus,eremicus,20,Short-term Krat Exclosure
1989,2,4,Reithrodontomys,megalotis,16,Rodent Exclosure
1989,2,4,Dipodomys,ordii,12,Control
1989,2,4,Peromyscus,maniculatus,18,Short-term Krat Exclosure
1989,2,4,Reithrodontomys,fulvescens,20,Short-term Krat Exclosure
1989,2,4,Reithrodontomys,megalotis,23,Rodent Exclosure
1989,2,4,Reithrodontomys,megalotis,20,Short-term Krat Exclosure
1989,2,4,Dipodomys,merriami,1,Spectab exclosure
1989,2,4,Dipodomys,merriami,1,Spectab exclosure
1989,2,4,Onychomys,leucogaster,1,Spectab exclosure
1989,2,4,Peromyscus,eremicus,17,Control
1989,2,4,Dipodomys,ordii,12,Control
1989,2,4,Reithrodontomys,megalotis,23,Rodent Exclosure
1989,2,4,Dipodomys,ordii,1,Spectab exclosure
1989,2,4,Peromyscus,eremicus,12,Control
1989,2,4,Peromyscus,eremicus,12,Control
1989,2,4,Reithrodontomys,megalotis,21,Long-term Krat Exclosure
1989,2,4,Dipodomys,merriami,1,Spectab exclosure
1989,2,4,Peromyscus,maniculatus,19,Long-term Krat Exclosure
1989,2,4,Dipodomys,spectabilis,22,Control
1989,2,4,Peromyscus,eremicus,19,Long-term Krat Exclosure
1989,2,4,Reithrodontomys,megalotis,19,Long-term Krat Exclosure
1989,2,4,Dipodomys,ordii,1,Spectab exclosure
1989,2,4,Dipodomys,merriami,24,Rodent Exclosure
1989,2,4,Reithrodontomys,fulvescens,6,Short-term Krat Exclosure
1989,2,4,Reithrodontomys,megalotis,21,Long-term Krat Exclosure
1989,2,4,Reithrodontomys,megalotis,20,Short-term Krat Exclosure
1989,2,4,Onychomys,torridus,21,Long-term Krat Exclosure
1989,2,4,Onychomys,leucogaster,12,Control
1989,2,4,Dipodomys,ordii,1,Spectab exclosure
1989,2,4,Dipodomys,merriami,12,Control
1989,2,4,Reithrodontomys,megalotis,23,Rodent Exclosure
1989,2,4,Onychomys,torridus,21,Long-term Krat Exclosure
1989,2,4,Peromyscus,eremicus,17,Control
1989,2,4,Reithrodontomys,megalotis,24,Rodent Exclosure
1989,2,4,Peromyscus,eremicus,23,Rodent Exclosure
1989,2,4,Dipodomys,ordii,12,Control
1989,2,4,Dipodomys,spectabilis,22,Control
1989,2,4,Dipodomys,ordii,1,Spectab exclosure
1989,2,4,Dipodomys,ordii,17,Control
1989,2,4,Dipodomys,merriami,24,Rodent Exclosure
1989,2,4,Dipodomys,merriami,1,Spectab exclosure
1989,2,4,Onychomys,torridus,22,Control
1989,2,4,Peromyscus,maniculatus,16,Rodent Exclosure
1989,2,4,Reithrodontomys,megalotis,23,Rodent Exclosure
1989,2,4,Reithrodontomys,megalotis,12,Control
1989,2,4,Reithrodontomys,megalotis,24,Rodent Exclosure
1989,2,4,Reithrodontomys,megalotis,18,Short-term Krat Exclosure
1989,2,4,Peromyscus,eremicus,17,Control
1989,2,4,Reithrodontomys,fulvescens,12,Control
1989,2,4,Reithrodontomys,megalotis,24,Rodent Exclosure
1989,2,4,Onychomys,torridus,21,Long-term Krat Exclosure
1989,2,4,Reithrodontomys,megalotis,19,Long-term Krat Exclosure
1989,2,4,Dipodomys,merriami,22,Control
1989,2,4,Sigmodon,hispidus,17,Control
1989,2,5,Dipodomys,ordii,9,Spectab exclosure
1989,2,5,Sigmodon,hispidus,3,Long-term Krat Exclosure
1989,2,5,Dipodomys,merriami,4,Control
1989,2,5,Reithrodontomys,megalotis,11,Control
1989,2,5,Reithrodontomys,megalotis,15,Long-term Krat Exclosure
1989,2,5,Dipodomys,merriami,14,Control
1989,2,5,Reithrodontomys,megalotis,9,Spectab exclosure
1989,2,5,Onychomys,torridus,8,Control
1989,2,5,Reithrodontomys,megalotis,10,Rodent Exclosure
1989,2,5,Dipodomys,merriami,9,Spectab exclosure
1989,2,5,Dipodomys,ordii,8,Control
1989,2,5,Peromyscus,eremicus,11,Control
1989,2,5,Reithrodontomys,fulvescens,10,Rodent Exclosure
1989,2,5,Dipodomys,merriami,8,Control
1989,2,5,Reithrodontomys,megalotis,14,Control
1989,2,5,Peromyscus,eremicus,7,Rodent Exclosure
1989,2,5,Reithrodontomys,fulvescens,10,Rodent Exclosure
1989,2,5,Reithrodontomys,megalotis,13,Short-term Krat Exclosure
1989,2,5,Reithrodontomys,megalotis,3,Long-term Krat Exclosure
1989,2,5,Reithrodontomys,megalotis,5,Rodent Exclosure
1989,2,5,Peromyscus,eremicus,9,Spectab exclosure
1989,2,5,Ammospermophilus,harrisi,7,Rodent Exclosure
1989,2,5,Neotoma,albigula,3,Long-term Krat Exclosure
1989,2,5,Peromyscus,eremicus,9,Spectab exclosure
1989,2,5,Neotoma,albigula,15,Long-term Krat Exclosure
1989,2,5,Reithrodontomys,megalotis,2,Control
1989,2,5,Neotoma,albigula,5,Rodent Exclosure
1989,2,5,Dipodomys,spectabilis,8,Control
1989,2,5,Reithrodontomys,megalotis,9,Spectab exclosure
1989,2,5,Reithrodontomys,megalotis,7,Rodent Exclosure
1989,2,5,Reithrodontomys,megalotis,13,Short-term Krat Exclosure
1989,2,5,Reithrodontomys,megalotis,2,Control
1989,2,5,Reithrodontomys,megalotis,8,Control
1989,2,5,Dipodomys,merriami,4,Control
1989,2,5,Dipodomys,merriami,11,Control
1989,2,5,Reithrodontomys,megalotis,8,Control
1989,2,5,Peromyscus,eremicus,5,Rodent Exclosure
1989,2,5,Dipodomys,merriami,9,Spectab exclosure
1989,2,5,Reithrodontomys,megalotis,14,Control
1989,2,5,Peromyscus,eremicus,3,Long-term Krat Exclosure
1989,2,5,Reithrodontomys,megalotis,13,Short-term Krat Exclosure
1989,2,5,Dipodomys,merriami,11,Control
1989,2,5,Dipodomys,merriami,8,Control
1989,2,5,Pipilo,chlorurus,13,Short-term Krat Exclosure
1989,2,5,Dipodomys,merriami,4,Control
1989,2,5,Reithrodontomys,fulvescens,5,Rodent Exclosure
1989,2,5,Reithrodontomys,megalotis,9,Spectab exclosure
1989,2,5,Onychomys,leucogaster,5,Rodent Exclosure
1989,2,5,Reithrodontomys,megalotis,13,Short-term Krat Exclosure
1989,2,5,Reithrodontomys,megalotis,4,Control
1989,2,5,Onychomys,torridus,5,Rodent Exclosure
1989,2,5,Peromyscus,eremicus,7,Rodent Exclosure
1989,2,5,Peromyscus,eremicus,3,Long-term Krat Exclosure
1989,2,5,Dipodomys,merriami,4,Control
1989,2,5,Reithrodontomys,megalotis,11,Control
1989,2,5,Reithrodontomys,megalotis,9,Spectab exclosure
1989,2,5,Dipodomys,merriami,8,Control
1989,2,5,Ammospermophilus,harrisi,15,Long-term Krat Exclosure
1989,2,5,Peromyscus,eremicus,13,Short-term Krat Exclosure
1989,2,5,Onychomys,leucogaster,4,Control
1989,2,5,Reithrodontomys,megalotis,13,Short-term Krat Exclosure
1989,2,5,Peromyscus,eremicus,7,Rodent Exclosure
1989,2,5,Reithrodontomys,megalotis,3,Long-term Krat Exclosure
1989,2,5,Dipodomys,merriami,11,Control
1989,2,5,Reithrodontomys,megalotis,2,Control
1989,2,5,Dipodomys,merriami,11,Control
1989,2,5,Sigmodon,hispidus,11,Control
1989,2,5,Reithrodontomys,megalotis,15,Long-term Krat Exclosure
1989,2,5,Dipodomys,merriami,14,Control
1989,2,5,Onychomys,leucogaster,11,Control
1989,2,5,Reithrodontomys,megalotis,9,Spectab exclosure
1989,2,5,Onychomys,torridus,3,Long-term Krat Exclosure
1989,2,5,Dipodomys,merriami,4,Control
1989,2,5,Dipodomys,merriami,15,Long-term Krat Exclosure
1989,2,5,Dipodomys,ordii,2,Control
1989,2,5,Reithrodontomys,megalotis,4,Control
1989,2,5,Peromyscus,eremicus,5,Rodent Exclosure
1989,2,5,Dipodomys,ordii,2,Control
1989,2,5,Dipodomys,merriami,4,Control
1989,2,5,Onychomys,torridus,2,Control
1989,2,5,Dipodomys,merriami,9,Spectab exclosure
1989,2,5,Onychomys,leucogaster,8,Control
1989,2,5,Peromyscus,eremicus,11,Control
1989,2,5,Onychomys,leucogaster,15,Long-term Krat Exclosure
1989,2,5,Reithrodontomys,megalotis,5,Rodent Exclosure
1989,2,5,Peromyscus,eremicus,7,Rodent Exclosure
1989,2,5,Reithrodontomys,megalotis,3,Long-term Krat Exclosure
1989,2,5,Dipodomys,merriami,11,Control
